iteration,n_signaling_actions,n_final_actions,full_information,with_signals,Agent_0_Initial_NMI,Agent_0_NMI,Agent_0_avg_reward,Agent_0_final_reward,Agent_1_Initial_NMI,Agent_1_NMI,Agent_1_avg_reward,Agent_1_final_reward
0,4,8,False,False,0.24732984657891754,0.08168038895732259,4.45,4.45,0.5210184667580611,0.12854820482029228,4.63,4.63
0,4,8,False,True,0.4405753152801455,0.3811687908319278,4.76,4.76,0.7026204022243865,0.5913027797011925,5.15,5.15
0,4,8,True,False,0.446267524745583,0.16116370379111217,6.34,6.34,0.7849968808463439,0.21237861710358408,5.49,5.49
0,4,8,True,True,0.3084426364810958,0.31790223064804485,4.95,4.95,0.7335165833145388,0.42369530987733606,4.25,4.25
1,4,8,False,False,0.5502349414781508,0.10870301663743424,5.41,5.41,0.5623268846416072,0.16725859580340915,4.1,4.1
1,4,8,False,True,0.35056377591038274,0.36662785065494946,4.83,4.83,0.5134255344062469,0.41897783650314224,5.44,5.44
1,4,8,True,False,0.3522956928820602,0.16798177170076836,5.81,5.81,0.36596562445077524,0.1604768695714426,4.32,4.32
1,4,8,True,True,0.46673060388142495,0.4200067789844951,4.67,4.67,0.5287624609581018,0.33916378095149663,5.12,5.12
2,4,8,False,False,0.4782699720029607,0.12964370000652414,6.01,6.01,0.505055782431186,0.18694285426129467,5.74,5.74
2,4,8,False,True,0.7571257740241822,0.6713413237662151,6.23,6.23,0.18527235651451962,0.365223634546569,5.66,5.66
2,4,8,True,False,0.6684756251585231,0.22065210149958958,5.5,5.5,0.33957784314447254,0.1693781940362427,5.23,5.23
2,4,8,True,True,0.26269059001893075,0.34277018819693944,6.06,6.06,0.33937694165929033,0.4226910148823042,5.92,5.92
3,4,8,False,False,0.5204369276267254,0.11794405408504323,5.38,5.38,0.4571009891240375,0.09791526556323714,4.75,4.75
3,4,8,False,True,0.3294891329914387,0.4831393817316293,5.93,5.93,0.30950157751576424,0.38630086547196163,4.75,4.75
3,4,8,True,False,0.45646309626265114,0.20063100547400975,5.68,5.68,0.48592821260661145,0.1499304667953385,4.71,4.71
3,4,8,True,True,0.4421847329112759,0.4109193783928158,5.82,5.82,0.4221597822999663,0.38131848256161577,5.85,5.85
4,4,8,False,False,0.48300081656706617,0.1497117740776141,5.2,5.2,0.5487058342743187,0.19898581985695643,6.31,6.31
4,4,8,False,True,0.28767799522050763,0.3587934059201662,4.97,4.97,0.07421700173844026,0.32734209148809734,4.46,4.46
4,4,8,True,False,0.6209993427505716,0.19823725079645219,6.96,6.96,0.47686846423158286,0.17438237197887418,5.24,5.24
4,4,8,True,True,0.6150007478468253,0.43666524034950405,6.46,6.46,0.6408907384430508,0.4409707722216756,5.25,5.25
5,4,8,False,False,0.5097611899233847,0.16491728869119412,5.52,5.52,0.4197275129248335,0.1555893029065176,6.03,6.03
5,4,8,False,True,0.21783433069901684,0.2489245102028177,5.45,5.45,0.5746358002785958,0.3495512330883652,5.72,5.72
5,4,8,True,False,0.7344160176744118,0.18838093888756846,5.25,5.25,0.6173161054395976,0.20385951362629612,4.88,4.88
5,4,8,True,True,0.45542719440511864,0.4017120356278168,4.53,4.53,0.42924401801186274,0.30919139451674876,4.81,4.81
6,4,8,False,False,0.29021083297002465,0.09894676230268522,5.65,5.65,0.31528944098937856,0.123939181827831,5.72,5.72
6,4,8,False,True,0.1903414503662521,0.47347786634905176,5.07,5.07,0.5018630869682064,0.2723243423145795,4.28,4.28
6,4,8,True,False,0.6628502846273991,0.20224745820414702,4.65,4.65,0.45746448353830427,0.1996551815877989,5.85,5.85
6,4,8,True,True,0.3237503443545523,0.3800363548804554,5.78,5.78,0.3311844210068676,0.3328970681027353,4.88,4.88
7,4,8,False,False,0.40378043539139324,0.14694411083107137,6.11,6.11,0.3804724742913713,0.12059952647793364,5.95,5.95
7,4,8,False,True,0.3746964261277426,0.3096375052103689,4.96,4.96,0.613340235977929,0.5940128695294689,5.25,5.25
7,4,8,True,False,0.6948230620535021,0.21765872698603062,5.78,5.78,0.5217120205062663,0.18305696878769948,4.95,4.95
7,4,8,True,True,0.7599059366601735,0.39579494749040356,5.09,5.09,0.4697009466299714,0.49288804644896334,4.85,4.85
8,4,8,False,False,0.6536799015342104,0.15952393585313404,4.56,4.56,0.6878170514476663,0.19857143241625846,5.26,5.26
8,4,8,False,True,0.5195880991064883,0.41547807527358543,4.92,4.92,0.519112076659312,0.4737171897850636,5.62,5.62
8,4,8,True,False,0.25751365591469416,0.15710733187096362,5.33,5.33,0.3468422745704878,0.1609107704715368,5.89,5.89
8,4,8,True,True,0.6556454891926391,0.3869380904394339,5.53,5.53,0.07057395079218995,0.30268404990525233,5.61,5.61
9,4,8,False,False,0.4232358621532425,0.11006662119528715,6.07,6.07,0.6685444621272506,0.24025898751885233,3.87,3.87
9,4,8,False,True,0.6000087825833036,0.3852273343595804,4.2,4.2,0.3484793441837105,0.2832037303147292,4.92,4.92
9,4,8,True,False,0.4773319940411821,0.23898277338814786,6.18,6.18,0.392710158216704,0.20017282158750802,5.56,5.56
9,4,8,True,True,0.5880850745344042,0.35392434575187215,4.67,4.67,0.6548223438430416,0.42957784083242984,4.47,4.47
10,4,8,False,False,0.5539656224095937,0.13607006720437606,5.65,5.65,0.6338029758062713,0.14513689951249456,6.23,6.23
10,4,8,False,True,0.588592379975984,0.4211252214601307,5.71,5.71,0.677570640645855,0.41579488538881515,4.47,4.47
10,4,8,True,False,0.5696509407726282,0.1581815626331337,5.6,5.6,0.6838855645150412,0.21259069882264428,5.25,5.25
10,4,8,True,True,0.0,0.3619630895286552,5.88,5.88,0.39353382030490686,0.3746770371297663,5.91,5.91
11,4,8,False,False,0.3791583585578796,0.13861593325916108,4.52,4.52,0.7122792820312132,0.19604519159495798,5.3,5.3
11,4,8,False,True,0.7850800000004641,0.6673479336644617,4.85,4.85,0.25373638699562706,0.3367496068530212,4.85,4.85
11,4,8,True,False,0.5834636879902328,0.23822141457375423,6.46,6.46,0.42175617349675215,0.16295704674092876,5.1,5.1
11,4,8,True,True,0.687440240897929,0.36692396860128523,4.7,4.7,0.7103192370898416,0.4049475714142877,4.69,4.69
12,4,8,False,False,0.5485117751177296,0.16233577416235062,5.17,5.17,0.20206970473057337,0.07739853824218913,4.58,4.58
12,4,8,False,True,0.7872275612901386,0.47492441673354285,5.04,5.04,0.5684443177096075,0.5387322205436975,5.29,5.29
12,4,8,True,False,0.38599905726918066,0.17799427327346298,5.73,5.73,0.2953538676328764,0.1610227167567345,5.17,5.17
12,4,8,True,True,0.6157202129129751,0.4535385027559807,6.18,6.18,0.38777080163945465,0.3760323403520276,4.55,4.55
13,4,8,False,False,0.251256085041845,0.13804506685612397,5.98,5.98,0.45641373359432025,0.10678223949363036,6.09,6.09
13,4,8,False,True,0.5973066261386752,0.4842653947218655,5.34,5.34,0.8662845509794848,0.5203813039544858,4.91,4.91
13,4,8,True,False,0.21860778582818097,0.1327510726969837,4.83,4.83,0.4104018485447317,0.21974365956564942,5.01,5.01
13,4,8,True,True,0.6699811646989196,0.4099619009396757,5.53,5.53,0.5774920142307569,0.3613870816485615,5.76,5.76
14,4,8,False,False,0.5816099484476832,0.1719722725403287,4.83,4.83,0.49156517769528374,0.19481632984638853,4.57,4.57
14,4,8,False,True,0.1985631768565081,0.3149534605112129,4.18,4.18,0.4653622161630621,0.3659133112494201,4.94,4.94
14,4,8,True,False,0.368582983815889,0.1567651392656168,4.54,4.54,0.6495118069490621,0.23084281105136828,5.11,5.11
14,4,8,True,True,0.5885884116603327,0.39939527676154557,4.11,4.11,0.23392431536568914,0.3232217668490492,4.59,4.59
15,4,8,False,False,0.7639661557145357,0.19284837118751333,6.02,6.02,0.627737129609086,0.12783112854492373,4.77,4.77
15,4,8,False,True,0.6192214740423119,0.39276379719162724,6.16,6.16,0.5487656485699381,0.32594495215176467,4.69,4.69
15,4,8,True,False,0.38306244512771115,0.1626758387976911,6.93,6.93,0.3573128668578539,0.20211982071874174,5.61,5.61
15,4,8,True,True,0.4719298223714987,0.5202954593500839,6.16,6.16,0.4026443464280941,0.30694906646741854,4.89,4.89
16,4,8,False,False,0.5347447612442991,0.12784474434492812,4.13,4.13,0.49900791238584397,0.12535795260254412,5.56,5.56
16,4,8,False,True,0.3686017755862,0.5710827578604146,5.35,5.35,0.5516752954862146,0.5384619011758295,5.26,5.26
16,4,8,True,False,0.5541300132568191,0.18020791359553012,6.0,6.0,0.5128732270681295,0.16991005791650646,5.36,5.36
16,4,8,True,True,0.5375354973633747,0.45635242899734885,5.59,5.59,0.6761920769725448,0.4992070507568389,4.92,4.92
17,4,8,False,False,0.44611858920046216,0.13095309332240165,5.18,5.18,0.34241578055350086,0.09390074138981636,5.6,5.6
17,4,8,False,True,0.7783854432269448,0.59397046419384,4.67,4.67,0.5705050543318495,0.42625108619693236,4.95,4.95
17,4,8,True,False,0.4076956850983563,0.18482352125507062,5.18,5.18,0.4523074599710206,0.2058218697155035,5.41,5.41
17,4,8,True,True,0.40957388894505026,0.4687564971604651,5.33,5.33,0.39505040622487403,0.49870014938310675,6.61,6.61
18,4,8,False,False,0.6009260832200349,0.145990195429936,5.65,5.65,0.6546513996234056,0.1466069430029644,3.55,3.55
18,4,8,False,True,0.5764680936986919,0.45718723880004974,5.31,5.31,0.578640602132894,0.41105488196621737,4.51,4.51
18,4,8,True,False,0.43648804937288566,0.17989519370995527,5.46,5.46,0.6186841526008892,0.19634225821984436,5.67,5.67
